column_name,dtype,non_null_count,missing_fraction,unique_count,role,predictor_allowed,leakage_guard,claim_boundary
cu__pedestrian_shelter_fraction,float64,1500,0.0,62,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__distance_to_water,float64,1500,0.0,150,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__distance_to_park,float64,1500,0.0,149,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__park_distance_m,float64,1500,0.0,149,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__land_use_hint,object,1500,0.0,7,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__large_park_distance_m,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__water_distance_m,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__max_building_height_m,float64,1500,0.0,42,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__mean_building_height_m,float64,1500,0.0,106,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dynamic_world_tree_fraction,float64,1500,0.0,39,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dynamic_world_grass_fraction,float64,1500,0.0,15,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dynamic_world_water_fraction,float64,1500,0.0,29,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dynamic_world_built_up_fraction,float64,1500,0.0,67,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__ndvi_norm_for_greenery_proxy,float64,1500,0.0,139,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__greenery_fraction_beta,float64,1500,0.0,141,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__impervious_fraction_old_beta,float64,1500,0.0,141,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__impervious_fraction_vector_component,float64,1500,0.0,130,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__impervious_fraction_dw_component,float64,1500,0.0,67,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__impervious_fraction_green_component,float64,1500,0.0,141,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_proxy_v07,float64,1500,0.0,127,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_proxy_v07,float64,1500,0.0,147,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__building_pixel_fraction,float64,1500,0.0,55,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__n_open_pixels,int64,1500,0.0,55,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_mean_open_with_veg,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_p10_open_with_veg,float64,1500,0.0,128,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_p90_open_with_veg,float64,1500,0.0,147,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_10_16_open_with_veg,float64,1500,0.0,146,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_13_15_open_with_veg,float64,1500,0.0,146,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_peak_open_with_veg,float64,1500,0.0,145,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1000_open_with_veg,float64,1500,0.0,142,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1100_open_with_veg,float64,1500,0.0,145,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1200_open_with_veg,float64,1500,0.0,143,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1300_open_with_veg,float64,1500,0.0,141,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1400_open_with_veg,float64,1500,0.0,145,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1500_open_with_veg,float64,1500,0.0,146,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1600_open_with_veg,float64,1500,0.0,144,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_mean_all_with_veg,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_mean_height_all,float64,1500,0.0,56,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_max_height,float64,1500,0.0,22,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_mean_height_buildings_only,float64,1500,0.0,52,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__umep_dsm_resolution_m,int64,1500,0.0,1,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_selected,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_selected,float64,1500,0.0,146,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__delta_svf_v08_minus_proxy,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__delta_shade_v08_minus_proxy,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__n_building_pixels_v10,int64,1500,0.0,129,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__n_open_pixels_v10,int64,1500,0.0,130,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__building_pixel_fraction_v10,float64,1500,0.0,133,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__open_pixel_fraction_v10,float64,1500,0.0,133,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__building_area_m2_v10,float64,1500,0.0,129,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_building_height_mean_m_v10,float64,1340,0.10666666666666667,105,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_building_height_p50_m_v10,float64,1340,0.10666666666666667,32,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_building_height_p90_m_v10,float64,1340,0.10666666666666667,36,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__dsm_building_height_max_m_v10,float64,1340,0.10666666666666667,42,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_mean_open_v10,float64,1500,0.0,150,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_p10_open_v10,float64,1500,0.0,149,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_p90_open_v10,float64,1500,0.0,149,predictor,True,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__svf_umep_mean_all_v10,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_0800_open_v10,float64,1500,0.0,149,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_0900_open_v10,float64,1500,0.0,148,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1000_open_v10,float64,1500,0.0,150,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1100_open_v10,float64,1500,0.0,149,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1200_open_v10,float64,1500,0.0,149,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
cu__shade_fraction_umep_1300_open_v10,float64,1500,0.0,145,unused_compact_context,False,PASS,"SOLWEIG-derived compact Tmrt-delta surrogate diagnostic only; not WBGT, risk, observed truth, causal feature importance, B9, AOI-wide prediction, or System A/B coupling."
