cell_id,svf_ready,dsm_ready,cdsm_ready,dem_ready,landcover_ready,met_forcing_ready,qgis_manual_check_ready,output_root_status,cell_tile_folder_ready,all_required_assets_ready,readiness_status,blocker_summary,next_action,metadata_only,not_run_ready,claim_boundary
TP_0622,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0677,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0673,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0680,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0968,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0793,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0122,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0601,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0153,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0083,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0704,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0581,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0344,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0855,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0612,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0090,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0681,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0610,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0373,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0611,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0590,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0171,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0102,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0767,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0359,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0939,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0169,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0649,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0099,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0003,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0589,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0119,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0159,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0199,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0859,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0887,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0831,no,no,no,no,no,yes,yes,WAITING_LOCAL_ROOTS,no,no,WAITING_LOCAL_ROOTS,waiting_local_roots=7,fill manual local-root CSV or expose local roots to the Codex environment,true,true,"B8.7b.1 local asset readiness only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not exposure/vulnerability score, not observed truth, not causal feature importance, no raster read/write/copy/open, no QGIS/SOLWEIG execution, no run-ready N300 manifest, no QGIS runner, no local runner, no Tmrt-to-WBGT conversion, and no System A/B coupling."
