cell_id,primary_role,spatial_bin,typology,nearest_anchor_cell,nearest_neutral_cell,nearest_n150_distance_percentile,feature_coverage_status,true_vector_source_missing_flags,qa_priority,qa_question,recommended_action,notes,claim_boundary
TP_0212,typology_gap_fill,west_south,commercial,TP_0857,TP_0301,0.9663056558363418,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0460,typology_gap_fill,east_south,transport,TP_0542,TP_0366,0.9638989169675092,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0623,typology_gap_fill,west_north,residential,TP_0857,TP_0565,0.9614921780986764,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0969,typology_gap_fill,west_north,transport,TP_0542,TP_0676,0.96028880866426,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0651,typology_gap_fill,west_north,residential,TP_0141,TP_0326,0.9578820697954272,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0127,typology_gap_fill,west_south,transport,TP_0542,TP_0676,0.9566787003610108,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0622,typology_gap_fill,west_north,civic_institutional,TP_0857,TP_0565,0.954271961492178,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0677,typology_gap_fill,west_north,residential,TP_0857,TP_0565,0.9530685920577616,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0673,typology_gap_fill,west_north,civic_institutional,TP_0857,TP_0986,0.9518652226233454,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0680,typology_gap_fill,west_north,residential,TP_0857,TP_0326,0.950661853188929,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p95_sparse_feature_space_execution_risk,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0968,typology_gap_fill,west_north,residential,TP_0141,TP_0676,0.9434416365824309,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0793,typology_gap_fill,west_north,commercial,TP_0857,TP_0676,0.9422382671480144,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0122,typology_gap_fill,west_south,transport,TP_0542,TP_0676,0.941034897713598,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0601,typology_gap_fill,east_north,civic_institutional,TP_0141,TP_0565,0.9398315282791816,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0153,typology_gap_fill,west_south,transport,TP_0433,TP_0492,0.9386281588447654,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,anchor_preferred_minimum_shortfall|spatial_bin_balance_review|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0083,typology_gap_fill,east_south,transport,TP_0433,TP_0115,0.9362214199759326,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,high,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,anchor_preferred_minimum_shortfall|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0704,typology_gap_fill,west_north,civic_institutional,TP_0542,TP_0115,0.9350180505415162,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0581,typology_gap_fill,west_north,residential,TP_0542,TP_0115,0.9326113116726836,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0344,typology_gap_fill,east_south,commercial,TP_0857,TP_0565,0.9314079422382672,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0855,typology_gap_fill,west_north,residential,TP_0542,TP_0115,0.9302045728038508,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0612,typology_gap_fill,west_north,transport,TP_0542,TP_0115,0.9290012033694344,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0090,typology_gap_fill,west_south,residential,TP_0542,TP_0115,0.9265944645006016,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0681,typology_gap_fill,west_north,residential,TP_0141,TP_0676,0.924187725631769,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0610,typology_gap_fill,west_north,civic_institutional,TP_0141,TP_0366,0.9217809867629362,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0373,typology_gap_fill,east_south,commercial,TP_0857,TP_0565,0.9205776173285198,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0611,typology_gap_fill,west_north,transport,TP_0542,TP_0115,0.9181708784596871,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0590,typology_gap_fill,west_north,transport,TP_0542,TP_0115,0.9157641395908545,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0171,typology_gap_fill,east_south,transport,TP_0141,TP_0960,0.914560770156438,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0102,typology_gap_fill,west_south,residential,TP_0542,TP_0115,0.910950661853189,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0767,typology_gap_fill,west_north,residential,TP_0857,TP_0565,0.9085439229843562,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0359,typology_gap_fill,west_south,commercial,TP_0857,TP_0326,0.9073405535499398,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0939,typology_gap_fill,west_north,transport,TP_0141,TP_0676,0.9061371841155236,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0169,typology_gap_fill,east_south,transport,TP_0141,TP_0676,0.9049338146811072,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0649,typology_gap_fill,west_north,civic_institutional,TP_0141,TP_0676,0.9037304452466908,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0099,typology_gap_fill,west_south,residential,TP_0542,TP_0115,0.901323706377858,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review|p90_sparse_feature_space_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0003,typology_gap_fill,west_south,transport,TP_0141,TP_0960,0.8989169675090253,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,review,spatial_bin_balance_review,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
TP_0589,typology_gap_fill,west_north,transport,TP_0542,TP_0676,0.8977135980746089,missing_high_priority_source:connected shade corridor / shade continuity,connected_shade_corridor|pedestrian_network|tree_building_interaction|water_park_road_hardscape_edge,medium,Does this candidate fill a feasible typology gap rather than reinforcing residential/transport concentration?,keep,none,"B8.7-N300-PRE design/source review only; not B9, not AOI-wide prediction, not local WBGT, not hazard_score or risk_score, not observed truth, not causal feature importance, no raster, no QGIS/SOLWEIG, no N300 execution manifest, no Tmrt-to-WBGT conversion, and no System A/B coupling."
