input_name,path,required,exists,file_size_bytes,status,notes,claim_boundary
b87e_feature_leakage_audit_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_feature_leakage_audit.csv,yes,yes,43457,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_feature_schema_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_feature_schema.csv,yes,yes,135457,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_feature_missingness_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_feature_missingness.csv,yes,yes,30935,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_error_by_strata_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_error_by_strata.csv,yes,yes,183470,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_rank_metrics_by_model_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_rank_metrics_by_model.csv,yes,yes,16217,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_topk_overlap_by_model_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_topk_overlap_by_model.csv,yes,yes,71258,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_model_promotion_matrix_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_model_promotion_matrix.csv,yes,yes,2069,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
b87e_next_lane_decision_matrix_path,outputs/v12_surrogate/b87e_n300_surrogate_benchmark/b87e_next_lane_decision_matrix.csv,yes,yes,454,PASS,required B87D/B87E review input,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_surrogate/b8_6g_feature_acquisition/b86g_n150_feature_dataset.csv,no,yes,115540,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_surrogate/b8_6g_feature_acquisition/b86g_n300_candidate_feature_dataset.csv,no,yes,115275,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_surrogate/b8_6g3_true_vector_source_review/b86g3_true_vector_source_readiness.csv,no,yes,4357,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_surrogate/b8_6g3_true_vector_source_review/b86g3_source_gap_register.csv,no,yes,4270,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_surrogate/b8_6g3_true_vector_source_review/b86g3_aoi_b9_blocker_matrix.csv,no,yes,3688,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,no,yes,492061,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,outputs/v12_systemb_n150_sample_design/n150_candidate_universe.csv,no,yes,4159910,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,docs/v12/OpenHeat_SystemB_B87E_N300_surrogate_benchmark_CN.md,no,yes,1094,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
feature_context_paths,docs/v12/OpenHeat_SystemB_B8_6g3_true_vector_source_review_CN.md,no,yes,4308,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
prior_surrogate_context_paths,outputs/v12_surrogate/b8_model_card,no,yes,0,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
prior_surrogate_context_paths,outputs/v12_surrogate/b8_model_benchmark,no,yes,0,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
prior_surrogate_context_paths,configs/v12/systemb_surrogate_b8_model_card.yaml,no,yes,3427,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
prior_surrogate_context_paths,configs/v12/systemb_surrogate_b8_model_benchmark.yaml,no,yes,3962,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
prior_surrogate_context_paths,configs/v12/systemb_surrogate_b8_config.yaml,no,yes,3667,PASS,optional source/model-card context,"Surrogate/emulator of SOLWEIG simulated Tmrt deltas only; not observed truth, not WBGT, not AOI/B9 inference, not hazard or risk mapping, not exposure/vulnerability output, and not causal feature-importance evidence."
